global_id,name,raw_key,embedding_000,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063
711,Tensura Nikki: Tensei shitara Slime Datta Ken,anime_41488,-1.018091,0.835809,-0.296274,-0.679644,0.415553,1.094807,0.572572,0.602663,-0.546011,0.134146,0.020183,-0.948267,-0.383714,1.025655,-0.01105,-1.207011,-0.332418,0.329134,-0.24989,-1.203609,1.067311,-0.011315,0.767406,-0.053203,0.921499,-1.394233,-0.201625,1.480402,-1.984154,0.974214,-0.797652,-0.13678,0.200332,-0.396803,0.878403,0.318043,0.48853,0.647389,0.065186,-0.775806,1.499594,0.076044,0.946932,1.295914,0.671439,0.250505,0.178259,-0.409629,-0.612803,1.240563,1.06754,-0.21017,1.260108,-1.505058,0.883569,-0.154861,-0.665998,-0.906651,1.641637,0.231453,0.416777,0.474187,-1.249729,0.657304
712,Dr. Stone: Ryuusui,anime_50612,-0.919582,1.138849,-0.284877,-0.64874,0.571865,1.048162,0.711334,0.520846,-0.465028,0.129775,0.15589,-0.784464,-0.4026,1.170501,0.175182,-1.399726,-0.349587,0.487775,-0.271448,-1.276267,1.130309,0.144172,0.747029,-0.279246,0.588278,-1.623227,-0.280745,1.48301,-1.640951,1.068525,-0.856292,-0.050326,0.248595,-0.147639,0.894298,0.321952,0.307212,0.329071,0.225656,-0.633927,1.539632,0.040886,0.938878,1.091084,0.699134,0.376049,-0.072618,-0.217846,-0.640527,0.963506,1.272242,-0.177629,1.379083,-1.419761,0.985037,-0.15583,-0.856452,-0.835492,1.935157,0.130927,0.183257,0.862704,-1.25458,0.51119
713,Bokutachi no Remake,anime_40904,-0.429539,0.417346,0.193106,-0.372133,-0.151155,0.414762,0.45568,0.131127,-1.060863,0.833004,-0.627038,-0.584764,-1.083337,0.272019,-0.281143,-0.790226,-0.786554,0.066812,1.030919,-0.95124,0.251301,-0.279179,0.447867,-0.292251,0.199601,-0.661045,0.159484,1.554393,-0.945838,1.162176,-0.356436,-0.423669,0.069903,0.463304,0.837932,0.770539,0.706168,1.632526,-0.673245,-0.069112,1.307932,-0.04463,0.577994,1.023975,0.544082,-0.38486,0.483015,0.068503,-0.668963,0.381489,-0.327828,-0.760682,0.615812,-1.280056,0.316914,0.456,-0.520658,-0.671975,1.364753,-0.195149,0.397014,0.064665,-0.908849,1.041025
714,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,anime_32189,-0.059533,0.549878,-0.102057,-0.092653,0.062316,1.114986,-0.452725,0.746542,-1.102576,0.239625,-0.549558,-0.583124,-1.216674,-0.326459,-0.742936,-1.101738,-0.769104,0.198361,1.053775,-0.524362,0.380801,0.101114,0.468031,-0.056939,0.733371,-0.458194,0.09058,1.701351,-1.21177,1.036916,-0.512501,-0.090569,-0.289845,0.354447,0.750071,0.50669,0.515532,1.245273,-0.386038,0.205045,1.023376,-0.379216,0.613812,0.974383,-0.679831,-0.196655,0.56376,0.172247,-1.021426,0.749651,0.635804,-0.774943,0.668946,-0.9459,0.432045,0.684954,0.178246,-0.90843,1.767827,-0.416098,-0.000626,-0.06133,-1.088034,0.750161
715,Jujutsu Kaisen: Shimetsu Kaiyuu - Zenpen,anime_57658,-1.095075,0.774234,-0.239139,-0.784787,0.63632,0.819706,0.506233,0.861201,-0.554956,0.040161,0.050753,-1.11871,-0.485513,1.219621,-0.094456,-1.181683,-0.64116,0.349261,-0.129142,-0.972387,1.033994,-0.078649,0.854903,-0.035536,0.830128,-1.726599,0.137392,1.8374,-2.022882,1.371208,-0.752522,-0.069337,0.133253,-0.485477,0.625394,0.324535,0.534983,0.727162,-0.028258,-0.532858,1.426224,0.17324,0.791702,1.360645,0.601038,0.615023,0.25214,-0.291669,-0.508668,1.214287,1.003945,-0.354307,1.431058,-1.441843,0.712655,-0.102313,-0.536679,-1.216652,1.852076,0.256772,0.440269,0.55243,-1.212484,0.77412
716,Naruto: Shippuuden Movie 6 - Road to Ninja,anime_13667,-1.05413,0.87795,-0.281346,-0.754318,0.472045,0.925811,0.562417,0.797431,-0.817429,0.163098,0.097468,-1.104055,-0.401851,1.211675,-0.012416,-1.251286,-0.38499,0.560004,-0.194081,-1.115072,1.181491,-0.006196,0.791298,0.008462,0.690363,-1.511636,-0.14308,1.640379,-2.047788,1.135294,-0.709176,-0.055123,0.137501,-0.3338,0.841989,0.155327,0.557714,0.62586,0.041368,-0.610903,1.526377,0.110883,0.979003,1.341859,0.519702,0.293735,0.240004,-0.431312,-0.785783,1.183904,1.101045,-0.35585,1.426837,-1.308033,0.762202,-0.079144,-0.605528,-0.959765,1.825046,0.137983,0.282357,0.630777,-1.376468,0.576405
717,Tenkuu Shinpan,anime_43690,-0.416541,0.719432,-0.294124,-0.293313,-0.211017,0.779299,0.294574,0.761984,-0.609835,0.99287,-0.909294,-0.83615,-0.98884,0.330912,-0.706419,-1.257326,-0.578132,-0.170459,0.570227,-0.997154,0.845592,-0.048094,0.647301,0.30721,0.434076,-0.68905,0.0317,1.652103,-0.88383,1.03944,-0.446487,-0.754292,-0.558149,0.306038,0.409179,0.72689,0.413435,1.240266,-0.214144,0.331279,0.760486,-0.448285,0.624655,0.657923,0.177158,-0.312999,-0.052716,-0.191043,-1.237061,0.900517,0.744122,-0.607879,0.788043,-1.295339,0.167221,0.404765,0.08583,-1.485622,1.789458,-0.226297,-0.146949,0.081996,-0.920527,0.830913
718,Watashi no Shiawase na Kekkon,anime_51552,-0.115848,0.499834,-0.000464,0.080329,-0.407942,0.855591,0.350404,0.638302,-0.858926,1.086894,-0.588279,-1.049095,-1.090057,-0.023956,-0.541265,-1.49189,-0.718454,-0.05853,0.969719,-0.607213,0.462028,-0.019043,0.451579,0.138993,0.673784,-0.732769,-0.59389,1.501606,-0.985314,0.942531,-0.462001,0.185693,-0.00122,0.303922,0.695771,0.38753,0.266133,1.295311,-0.688449,-0.411747,1.578411,-0.504217,0.277812,1.024317,-0.327167,-0.470945,0.372068,-0.158585,-0.636448,0.948303,1.057241,-1.145901,0.678467,-1.216414,0.135732,0.773853,0.164418,-1.065355,2.056123,0.04155,0.275603,-0.362597,-1.152167,0.915177
719,Otome Game Sekai wa Mob ni Kibishii Sekai desu,anime_50461,-0.461413,0.434102,0.201549,-0.472231,0.047291,0.470778,0.318852,0.226941,-1.062708,0.849739,-0.688578,-0.909375,-0.91397,0.231914,-0.176473,-0.639403,-0.652474,0.000921,1.067089,-0.929472,0.316077,-0.381286,0.592788,-0.207718,0.246081,-0.673301,0.122457,1.476517,-1.12245,1.206379,-0.183105,-0.537479,-0.009078,0.417617,1.049857,0.657544,0.732449,1.820141,-0.621027,-0.169971,1.285849,-0.151443,0.620235,1.074413,0.510227,-0.474675,0.546543,-0.013313,-0.90757,0.489254,-0.206308,-0.690793,0.688436,-1.299009,0.238367,0.284239,-0.493459,-0.702467,1.174275,-0.147992,0.239581,0.074933,-1.060374,1.089725
720,Gakuen Babysitters,anime_35222,-0.215281,0.230487,-0.204347,-0.164208,0.114363,0.774975,1.070103,0.639177,0.208735,0.704124,-0.332462,-1.177733,-0.503497,1.083578,-0.178828,-1.993684,-0.352269,0.523353,-0.080582,-0.896721,1.113828,0.453916,0.97381,-0.280906,0.419753,-1.435149,-0.403797,1.789369,-1.84867,1.584829,-0.632878,-0.927051,-0.34211,0.062968,0.159287,0.470596,1.210821,1.244177,0.767083,-0.172154,1.323105,-0.425583,0.941958,0.817659,0.24078,0.274406,-0.5301,-0.001296,-0.858065,1.326686,0.230939,-0.492969,1.93929,-0.952217,-0.130184,-0.553536,0.040819,-0.785231,1.467147,0.499176,-0.717138,0.535276,-1.304169,1.09067
721,Meitantei Conan,anime_235,-0.974268,0.915132,-0.27476,-0.641247,0.476879,0.991387,0.667556,0.531531,-0.466426,0.051552,-0.111615,-0.824208,-0.412102,1.184874,-0.020225,-1.339983,-0.466177,0.352424,-0.339488,-1.158123,1.073615,0.0701,0.726214,-0.05072,0.778162,-1.553185,-0.068594,1.541018,-1.84037,0.994993,-0.765357,-0.187558,0.190656,-0.243674,0.765379,0.477933,0.420271,0.60496,0.062036,-0.65802,1.554581,0.062814,0.923719,1.196365,0.697093,0.417034,0.032585,-0.293371,-0.576891,1.078597,1.114051,-0.217319,1.386087,-1.39083,0.801377,-0.022346,-0.688542,-0.887968,1.841874,0.225827,0.260705,0.675343,-1.236795,0.503762
722,Senpai ga Uzai Kouhai no Hanashi,anime_42351,-0.397776,0.851781,-0.336373,-0.294262,-0.340179,0.460337,0.425592,0.48052,-0.440454,1.198591,-0.83272,-0.73601,-1.214293,0.181404,-0.461538,-1.370578,-0.510737,-0.185709,0.685945,-0.999378,0.692545,-0.2379,0.881554,0.145111,0.460795,-0.644929,-0.132268,1.688663,-0.822245,0.984918,-0.55444,-0.637239,-0.632753,0.694663,0.298514,0.964929,0.363264,1.152986,-0.259455,0.190915,1.046201,-0.561734,0.655799,0.834977,0.253691,-0.292761,-0.218049,-0.169933,-0.963696,0.57892,0.81111,-0.631279,0.624657,-1.368865,0.280788,0.324282,-0.093258,-1.547818,1.683396,-0.201857,-0.062142,0.160579,-0.950326,0.902658
723,Munou na Nana,anime_41619,-0.940982,0.789132,-0.340502,-0.7328,0.308745,1.040903,0.815916,0.724431,-0.697714,0.036849,-0.183174,-0.940426,-0.387729,1.161668,-0.042791,-1.184401,-0.518605,0.345253,-0.442043,-0.999244,1.142305,0.232628,0.759005,0.0355,0.911605,-1.595762,-0.133938,1.749579,-2.038328,0.908458,-0.887085,-0.210591,0.260582,-0.463994,0.860896,0.381907,0.551439,0.420785,0.100851,-0.507964,1.328834,-0.033626,0.788573,1.278837,0.615946,0.149029,0.230752,-0.491624,-0.722709,1.279038,1.162566,-0.379127,1.205017,-1.553999,0.83643,-0.117416,-0.490972,-0.679371,1.643108,0.103667,0.210977,0.506936,-1.281233,0.695301
724,Sonny Boy,anime_48849,-0.592099,0.331772,-0.195938,-0.189065,-0.462494,0.674614,0.398449,0.741005,-1.007576,0.738441,-0.859847,-0.683685,-0.618841,0.134771,-0.849659,-1.02822,-0.74926,0.18879,0.132136,-0.763533,0.858315,-0.565687,0.254634,-0.008348,0.804244,-0.55108,-0.136389,1.356657,-0.689631,1.082193,-0.78538,-0.408786,-0.244954,0.735888,0.593644,0.939401,0.357749,1.578505,-0.970533,-0.374135,1.324406,-0.500182,0.423902,0.564484,0.084126,-0.308223,0.307415,-0.442214,-0.176075,0.554551,0.334523,-1.1322,0.934,-1.747662,0.37596,0.708507,0.161651,-0.649439,1.817291,0.037524,-0.240307,-0.136301,-1.068656,0.984863
725,Araburu Kisetsu no Otome-domo yo.,anime_38753,-1.05273,0.62504,-0.317392,-0.665768,0.236786,0.80001,0.683035,0.786276,-0.586936,0.114357,-0.153289,-0.992831,-0.681193,1.027966,-0.042791,-1.228317,-0.372652,0.238989,-0.444988,-1.138692,1.090783,-0.001013,0.760638,-0.145339,0.87014,-1.455109,-0.034786,1.74203,-1.918919,0.997705,-0.726261,-0.12999,0.266267,-0.722321,0.581376,0.378067,0.495106,0.593334,-0.214039,-0.776998,1.480315,0.210753,0.789716,1.170687,0.668646,0.303015,0.471309,-0.266682,-0.666133,1.200344,0.778596,-0.20544,1.1238,-1.516843,0.848612,0.012193,-0.613263,-0.930241,1.413698,0.375264,0.424495,0.384208,-1.156103,0.595677
726,Haiyore! Nyaruko-san,anime_11785,-0.235328,0.692523,0.041112,-0.439243,0.143728,0.655777,0.474658,0.121329,-0.771256,0.749602,-0.873481,-0.73217,-0.956543,0.151673,-0.263743,-0.759143,-0.794043,0.030598,0.884484,-0.847037,0.493643,0.068871,0.533085,-0.140655,0.189166,-0.832258,0.053078,1.555563,-1.134143,0.759512,-0.563302,-0.516574,-0.014044,0.37718,1.103158,0.706797,0.842638,1.600581,-0.405308,-0.147744,1.290223,-0.222313,0.536022,1.188717,0.484357,-0.135609,0.627844,0.198039,-0.643548,0.346342,0.154303,-0.59176,0.901442,-1.346619,0.347592,0.371698,-0.551469,-0.801888,1.611969,0.031828,0.208307,0.388243,-1.166394,1.122878
727,Beck,anime_57,-1.117987,0.732221,-0.316699,-0.630643,0.236289,1.173761,0.567638,0.689121,-0.574179,0.167123,-0.10604,-0.873281,-0.600921,1.260604,-0.345987,-1.501491,-0.527616,0.40483,-0.521341,-1.08618,1.122841,0.194746,0.530111,-0.080891,0.900055,-1.426711,0.002213,1.674368,-1.942712,0.998057,-1.015251,-0.031023,0.27921,-0.388261,0.689889,0.434164,0.527829,0.657265,-0.085649,-0.825172,1.47624,0.168825,0.887212,1.260641,0.313094,0.259841,0.380168,-0.532246,-0.453941,1.200349,0.592133,-0.458458,1.119079,-1.213223,0.881529,-0.062018,-0.45351,-0.844885,1.616506,0.320994,0.356202,0.384587,-1.11582,0.599415
728,Diabolik Lovers,anime_17513,-1.251438,0.207585,-0.220155,-0.437487,0.714433,1.096395,-0.199714,0.733735,-0.783856,0.479968,-0.0396,-0.902155,-1.693844,0.694741,-0.420978,-0.825356,-0.697041,0.935223,0.886106,-1.197366,1.257293,-0.087041,0.294575,-0.919847,1.442986,-0.887423,-0.008169,1.703126,-1.363737,1.803282,-0.262961,0.890494,0.694669,-0.344983,1.248875,0.439466,1.518782,0.593685,-0.715281,-0.657873,1.777683,-0.266422,1.683805,1.898606,-0.818781,-0.196664,1.176276,0.239852,-0.724574,1.803322,0.260689,-1.588382,1.128558,-1.185024,1.066663,-0.056407,-0.36315,-0.146658,1.579556,-0.455671,0.586615,-0.618944,-1.291206,1.57383
729,Arakawa Under the Bridge,anime_7647,-0.987803,0.585527,-0.203078,-0.249235,-0.139285,0.521512,1.028055,0.522662,-0.406114,0.757304,-0.175667,-0.797692,-0.455029,0.766285,0.052099,-1.936648,-0.075282,0.621084,-0.045106,-1.018137,0.653711,-0.053908,1.229601,-0.352929,0.885823,-1.442864,-0.08307,1.263555,-1.476452,1.053062,-0.771351,-0.164111,-0.378868,-0.655954,0.466207,0.858003,0.864134,0.982276,0.35732,-0.438642,1.654534,-0.39828,1.155915,1.087305,0.300916,0.65216,-0.265612,-0.287629,-1.054592,0.863811,1.041286,-0.752524,1.663033,-1.514942,0.396947,-0.108498,-0.192326,-1.298586,1.735865,0.49929,-0.440246,0.413743,-0.715903,1.220487
730,Mirai Nikki: Redial,anime_16762,-0.858494,0.733781,-0.219383,-0.787351,0.442997,1.04281,0.665179,0.793012,-0.641782,0.164843,-0.263234,-0.945825,-0.599078,1.268339,0.03977,-1.137204,-0.496444,0.357324,-0.364935,-0.944972,1.160187,0.177572,0.785699,0.001131,1.130608,-1.625579,0.107472,1.778797,-2.123319,1.131651,-0.78612,-0.104042,0.207646,-0.340283,0.656318,0.258019,0.420594,0.639516,-0.013707,-0.621818,1.495736,0.165157,0.914973,1.375321,0.681766,0.236154,0.252145,-0.45872,-0.662672,1.342743,1.338576,-0.314496,1.276058,-1.587789,0.71216,0.020009,-0.50178,-1.028597,1.566916,0.047058,0.296264,0.463971,-1.163702,0.718834
731,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,anime_52198,-1.111738,0.569512,-0.179103,-0.253851,-0.068765,0.632608,0.886151,0.796594,-0.365924,0.679277,-0.253197,-0.683351,-0.61221,0.913988,-0.080855,-1.907071,-0.046485,0.687101,-0.274101,-0.91469,0.815888,-0.158699,1.111483,-0.182105,0.983253,-1.332849,0.2501,1.248931,-1.654738,1.242468,-0.774708,-0.06281,-0.451769,-0.847497,0.394613,0.736816,0.949645,1.199996,0.293682,-0.635979,1.448494,-0.44517,1.162903,0.901062,0.013324,0.733526,-0.022261,-0.445959,-1.051101,0.937022,0.624747,-0.904963,1.571421,-1.364527,0.435147,-0.260745,-0.00302,-1.312553,1.766123,0.807001,-0.687762,0.515048,-0.808703,1.236303
732,Danna ga Nani wo Itteiru ka Wakaranai Ken,anime_26349,-0.38154,0.584757,-0.650141,0.006223,-0.3347,1.133934,0.882977,0.728247,-0.486745,1.129048,-0.719755,-1.046594,-0.454852,0.148037,-0.688325,-1.530317,0.057311,0.110222,-0.123619,-1.335386,0.039853,-0.247313,0.541275,0.20077,0.524351,-0.550296,-0.192436,1.254941,-0.677618,0.970151,-0.240641,-0.621553,-0.675988,-0.180819,0.710616,0.725822,0.491802,1.619555,-0.259559,-0.086889,0.678531,-0.288419,0.476342,0.026507,0.244598,-0.354668,0.012924,0.424417,-0.886874,0.556764,0.748925,-0.002049,1.056272,-1.267508,-0.085331,0.107975,0.493794,-1.306499,1.996844,0.010489,-0.435918,0.223917,-0.710576,1.361504
733,3D Kanojo: Real Girl,anime_36793,-0.290358,0.330781,-0.261043,-0.135515,0.062182,0.622751,1.099854,0.851903,0.180156,0.885194,-0.201089,-1.357657,-0.572644,1.022662,-0.127945,-2.072978,-0.071044,0.271041,-0.206115,-1.058175,0.914111,0.298869,0.948867,-0.271671,0.440209,-1.443893,-0.49623,1.684679,-1.865063,1.663597,-0.337047,-0.933212,-0.288708,-0.030679,0.186733,0.647433,1.372389,1.358008,0.673802,-0.439314,1.548969,-0.208192,0.799738,0.853716,0.212305,-0.008861,-0.42123,-0.033103,-0.824048,1.246058,0.243321,-0.460685,2.098009,-1.183196,-0.246823,-0.607187,0.120944,-0.798071,1.219027,0.51278,-0.789703,0.322895,-1.151221,1.117089
734,Air Gear,anime_857,-1.070373,0.694605,-0.398485,-0.670389,0.36583,0.915098,0.76837,0.658446,-0.566678,-0.049253,-0.136861,-0.960171,-0.529216,0.93563,0.023347,-1.257636,-0.589464,0.296844,-0.374212,-1.189619,1.086332,0.056945,0.773999,-0.080169,0.683035,-1.46027,-0.184114,1.746189,-1.911248,0.847164,-0.854281,-0.183943,0.238655,-0.585195,0.674134,0.31426,0.342743,0.536738,-0.080464,-0.62227,1.591944,0.075958,0.93956,1.072825,0.711402,0.30068,0.170244,-0.407967,-0.560252,1.153548,0.970989,-0.198418,1.318747,-1.523266,0.783798,-0.003986,-0.540421,-0.944665,1.706816,0.225729,0.347331,0.601961,-1.247046,0.55218
735,Bakuman. 2nd Season,anime_10030,-1.024547,0.80299,-0.307482,-0.570634,0.273251,0.958845,0.56456,0.69387,-0.460072,0.011252,-0.078629,-0.704325,-0.579377,1.081063,-0.121204,-1.415297,-0.32808,0.341392,-0.385832,-1.162393,1.091163,-0.108109,0.493565,-0.001618,0.982201,-1.349319,-0.056675,1.465011,-1.840435,1.042758,-0.84616,-0.062895,0.24398,-0.403219,0.672027,0.548408,0.509895,0.630145,-0.053029,-0.916405,1.541263,0.231706,0.90344,1.180385,0.534845,0.292604,0.23667,-0.385292,-0.373733,1.040425,0.75577,-0.397391,1.327418,-1.48981,0.974464,-0.201555,-0.509025,-0.92267,1.688553,0.326206,0.33963,0.596241,-1.062669,0.620305
736,Assassins Pride,anime_38572,-0.64462,0.504433,0.424725,-0.34778,-0.023854,0.477591,0.247101,0.465741,-1.141531,1.132378,-0.476029,-0.927964,-0.839914,0.210234,-0.118724,-0.688537,-0.366569,0.257228,1.315467,-1.056954,0.531798,-0.463166,0.376916,-0.092126,0.573256,-0.350662,0.020524,1.33133,-1.310597,1.372295,0.208763,-0.310304,0.137835,0.283971,1.369849,0.498924,1.015169,1.977699,-0.683261,-0.569738,1.188773,0.00226,0.995152,1.446976,0.469577,-0.628631,0.640747,-0.197983,-1.013902,0.614673,-0.265073,-0.965346,0.737062,-1.188328,0.224809,0.413095,-0.408884,-0.745639,1.230717,-0.408435,0.394783,-0.248124,-0.906868,1.219983
737,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",anime_48760,-0.488273,0.660857,0.124821,-0.510562,0.027541,0.492771,0.324119,0.286373,-1.258918,1.020606,-0.528552,-0.909218,-0.860513,0.277631,-0.233396,-0.846995,-0.663481,0.297245,1.120696,-0.85878,0.412564,-0.145573,0.649374,-0.080266,0.212292,-0.663465,0.032231,1.652641,-1.157297,1.172774,-0.382021,-0.432519,-0.134893,0.590131,1.100731,0.438974,0.740023,1.617442,-0.58962,0.114517,1.285564,-0.124329,0.71006,1.262666,0.397045,-0.30572,0.464778,0.021134,-1.008972,0.3878,0.129282,-0.730361,0.743775,-1.146052,0.308446,0.505298,-0.471164,-0.708106,1.6066,-0.205104,0.289703,0.216016,-1.286855,0.914283
738,B: The Beginning,anime_32827,-0.607342,0.337411,-0.137951,-0.204742,-0.402374,0.586559,0.340429,0.757697,-0.791438,0.479099,-1.003978,-0.967443,-0.618567,0.157765,-0.710554,-0.563467,-0.689193,0.084591,0.24233,-0.735893,0.935438,-0.457815,0.341289,-0.023623,0.631363,-0.738622,0.09393,1.303728,-0.93561,1.233864,-0.709061,-0.452765,-0.169151,0.476494,0.601363,0.669994,0.54673,1.554516,-0.676268,-0.329487,1.178671,-0.464022,0.433971,0.346067,0.168312,-0.252951,0.396548,-0.180227,-0.229912,0.728027,0.229727,-0.950798,0.888243,-1.796781,0.196138,0.603912,0.056683,-0.400897,1.79588,0.036213,-0.368428,0.164581,-1.042789,0.94975
739,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",anime_37095,-0.5585,0.417067,0.283474,-0.515694,-0.083464,0.6153,0.412127,0.181283,-1.033186,1.133091,-0.623127,-0.529668,-1.263254,0.515801,-0.527341,-0.937421,-0.78498,0.248746,1.063709,-0.839046,0.298818,-0.159996,0.255086,-0.229053,0.454599,-0.484311,0.494681,1.759694,-0.93076,1.390231,-0.535506,-0.127991,0.143662,0.266886,0.9286,0.696624,0.898382,1.629021,-0.820022,-0.296082,1.209471,-0.188705,0.566627,1.254847,0.228675,-0.179959,0.731916,-0.094261,-0.652144,0.395374,-0.817364,-0.993513,0.504753,-1.27821,0.431886,0.585696,-0.442634,-0.812056,1.260877,0.031911,0.414877,-0.37989,-0.788427,1.243925
740,Black★Rock Shooter (TV),anime_11285,-0.276232,0.522671,-0.589544,-0.309546,-0.076444,1.034044,0.646738,0.657268,-0.437715,1.43867,-0.623377,-1.475925,-1.032344,0.676789,-0.948919,-1.799339,-0.360817,-0.107918,-0.020293,-1.008538,0.481496,0.709164,0.449299,0.524023,0.160084,-0.466934,-0.297681,1.429033,-0.649434,1.335448,-0.09129,-0.75652,-0.418837,-0.59504,0.283696,0.442627,0.371617,1.353941,-0.673535,0.033085,-0.106459,-0.34752,0.292857,0.535054,0.255655,-0.349612,0.438881,0.466825,-1.067966,0.868272,0.767082,-0.429292,0.740112,-0.683197,-0.146369,0.141104,0.11855,-1.431571,2.211431,0.359398,-0.115004,0.104092,-1.287386,1.44763
741,Mairimashita! Iruma-kun 2nd Season,anime_41402,-1.026946,0.874798,-0.190521,-0.641253,0.476432,0.963193,0.560254,0.714915,-0.447381,0.137028,-0.012934,-0.878572,-0.557468,0.932556,0.114973,-1.152879,-0.334804,0.310266,-0.373654,-1.177141,1.085373,0.039173,0.82321,-0.207824,0.910935,-1.472396,-0.163884,1.568845,-1.930046,0.989209,-0.602822,-0.037626,0.285509,-0.499262,0.861893,0.273893,0.466596,0.676795,-0.038573,-0.880341,1.445959,0.159918,0.932315,1.223311,0.851805,0.297912,0.226462,-0.353212,-0.678046,1.111978,1.051714,-0.191095,1.314141,-1.441366,0.951589,-0.128085,-0.661996,-0.936069,1.657434,0.19671,0.407095,0.441262,-1.215957,0.556448
742,Eizouken ni wa Te wo Dasu na!,anime_39792,-0.935025,0.633438,-0.267928,-0.365887,0.04365,0.691546,0.87526,0.673538,-0.689374,0.839231,-0.305083,-0.789926,-0.430379,0.908967,0.114628,-1.790819,-0.099606,0.652992,-0.29539,-1.00061,0.830046,0.016428,1.18563,-0.244225,0.876743,-1.566625,0.00956,1.37032,-1.630189,1.069063,-0.663341,-0.1757,-0.318543,-0.712196,0.639246,0.669994,0.943278,1.110661,0.378222,-0.324384,1.477648,-0.383609,1.199237,0.907445,0.457023,0.610885,-0.161966,-0.31461,-1.151654,0.895338,1.071124,-0.775713,1.594064,-1.286225,0.389902,-0.087528,-0.283028,-1.1392,1.75774,0.586909,-0.708804,0.449333,-1.046321,1.106447
743,Witch Craft Works,anime_21085,-0.773138,0.975226,0.29303,-0.157537,0.966697,0.069939,0.768987,0.807623,0.029108,0.163862,-0.065259,-0.780934,-0.443354,0.748312,-0.304084,-1.74711,0.196594,0.691725,-0.060859,-0.131482,0.829581,-0.163894,1.16895,-0.282392,0.772221,-1.547126,0.834874,1.119438,-1.379307,1.238683,-0.52909,0.241296,-0.60448,-0.86548,0.141297,0.362474,0.981574,1.019432,0.202449,-0.563896,1.845056,-0.525326,1.329352,0.773939,-0.106246,0.745514,0.078599,-0.51007,-0.344302,0.770762,0.987602,-1.096708,1.532457,-1.024057,0.400098,-0.451511,0.244958,-1.165636,1.364996,0.735586,-0.744269,0.369689,-0.690636,1.569244
744,Imouto sae Ireba Ii.,anime_35413,-0.427216,0.593658,0.054187,-0.270875,-0.137479,0.520847,0.323941,0.173273,-0.908709,0.769593,-0.713808,-0.591526,-0.892487,0.156089,-0.290769,-0.771358,-0.652786,0.036002,0.98663,-0.948821,0.229166,-0.308885,0.359343,-0.204933,0.287485,-0.611476,0.076341,1.399579,-0.934871,1.099459,-0.42568,-0.433489,-0.02306,0.603445,0.948688,0.778094,0.661046,1.567615,-0.570415,-0.13002,1.324494,-0.004022,0.651671,0.956029,0.548418,-0.333754,0.287874,0.139205,-0.609506,0.237949,-0.099337,-0.602316,0.696114,-1.326089,0.46241,0.318511,-0.474623,-0.572017,1.555647,-0.107718,0.339313,0.256909,-0.969021,0.931194
745,Kami nomi zo Shiru Sekai: Megami-hen,anime_16706,-0.990407,0.793841,-0.32782,-0.604703,0.332708,0.978729,0.566102,0.658375,-0.534106,0.087665,-0.14713,-0.901741,-0.376781,0.95412,-0.008319,-1.217703,-0.395295,0.234887,-0.244107,-1.226236,1.056132,-0.088037,0.673216,-0.146876,0.911092,-1.517376,-0.110708,1.586047,-1.853179,1.073195,-0.700619,-0.207776,0.293056,-0.443269,0.729275,0.406537,0.482907,0.575801,-0.042025,-0.729174,1.572163,0.281243,0.855342,1.275205,0.799967,0.232773,0.220469,-0.287047,-0.436458,1.160163,1.050179,-0.236968,1.308587,-1.561846,0.893528,-0.146318,-0.726891,-0.889641,1.552421,0.243645,0.508591,0.540755,-1.134738,0.561581
746,Mononoke,anime_2246,-0.58003,0.317919,-0.149302,-0.214008,-0.414533,0.551133,0.34072,0.736416,-0.783208,0.689086,-0.876114,-0.872023,-0.629925,0.079053,-0.618262,-0.701696,-0.784393,0.007147,0.231993,-0.865882,0.906138,-0.472459,0.351739,-0.230167,0.770822,-0.719444,-0.100033,1.348064,-0.780482,1.212316,-0.665101,-0.406671,-0.114011,0.43045,0.594476,0.826588,0.452655,1.545501,-0.822369,-0.274161,1.228612,-0.385594,0.529583,0.41294,0.312784,-0.309853,0.343845,-0.236922,-0.217653,0.786536,0.36092,-0.879088,0.871001,-1.92599,0.233567,0.763704,-0.139352,-0.549594,1.644892,-0.086933,-0.188823,-0.074156,-0.862734,0.920267
